OID_,NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,PCT90,Date,Year,Month,MERGE_SRC
392,Chidobe,6,3.000000000000000,0.007500000223520,0,0,0,0.116329525908000,0.009910979750730,0.348988577724000,,,,0,0,2016_08,2016,08,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_08_WMA
393,Jambezi,7,10.000000000000000,0.025000000745100,0,0,0,0.065976689755900,0.009848898618060,0.659766897559000,,,,0,0,2016_08,2016,08,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_08_WMA
394,Kachecheti,8,5.000000000000000,0.012500000372500,0,0,0,0.124249500036000,0.013095743198500,0.621247500181000,,,,0,0,2016_08,2016,08,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_08_WMA
395,Mabale,9,5.000000000000000,0.012500000372500,0,0,0,0.291925248504000,0.100773455584000,1.459626242520000,,,,0,0,2016_08,2016,08,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_08_WMA
396,Nekatambe,1,15.000000000000000,0.037500001117600,1,1,0,0.861208514373000,0.117244670340000,12.918127715600001,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
397,Nemananga,2,7.000000000000000,0.017500000521500,1,1,0,1.027175835200000,0.072357683148100,7.190230846410000,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
398,Sidinda,3,18.000000000000000,0.045000001341100,1,1,0,0.710946718852000,0.098624718258400,12.797040939300000,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
399,Simangani,4,17.000000000000000,0.042500001266600,1,1,0,0.584172192742000,0.062474792007800,9.930927276609999,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
400,Unknown 16,5,4.000000000000000,0.010000000298000,1,1,0,0.517198830843000,0.010339870079600,2.068795323370000,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
401,Chidobe,6,3.000000000000000,0.007500000223520,1,1,0,1.224814732870000,0.144611855467000,3.674444198610000,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
402,Jambezi,7,10.000000000000000,0.025000000745100,1,1,0,0.886610966921000,0.082889177189600,8.866109669209999,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
403,Kachecheti,8,5.000000000000000,0.012500000372500,1,1,0,1.222827196120000,0.127728848065000,6.114135980610000,,,,1,1,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
404,Mabale,9,5.000000000000000,0.012500000372500,1,2,0,1.388390350340000,0.109720335704000,6.941951751710000,,,,1,2,2016_09,2016,09,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_09_WMA
405,Nekatambe,1,15.000000000000000,0.037500001117600,5,9,4,6.869043699900000,0.964735322096000,103.035655499000001,,,,7,8,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
406,Nemananga,2,7.000000000000000,0.017500000521500,3,4,1,3.883762802400000,0.217487832617000,27.186339616800002,,,,4,4,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
407,Sidinda,3,18.000000000000000,0.045000001341100,3,4,2,3.344390908880000,0.354856863709000,60.199036359799997,,,,3,4,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
408,Simangani,4,17.000000000000000,0.042500001266600,3,4,2,3.699322391960000,0.413157295015000,62.888480663300001,,,,4,4,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
409,Unknown 16,5,4.000000000000000,0.010000000298000,3,4,1,3.532029509540000,0.269619118737000,14.128118038200000,,,,4,4,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
410,Chidobe,6,3.000000000000000,0.007500000223520,5,6,1,5.568860054020000,0.357612437547000,16.706580162000002,,,,6,6,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
411,Jambezi,7,10.000000000000000,0.025000000745100,2,4,1,3.190185689930000,0.451398143448000,31.901856899300000,,,,3,4,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
412,Kachecheti,8,5.000000000000000,0.012500000372500,4,6,1,4.981182193760000,0.502079994014000,24.905910968800001,,,,5,6,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
413,Mabale,9,5.000000000000000,0.012500000372500,8,9,1,8.669918632510001,0.558530495863000,43.349593162500000,,,,9,9,2016_10,2016,10,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_10_WMA
414,Nekatambe,1,15.000000000000000,0.037500001117600,51,77,25,67.065341186500007,6.995142241210000,1005.980117800000016,,,,68,76,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
415,Nemananga,2,7.000000000000000,0.017500000521500,72,83,11,76.335940769700002,3.201854235850000,534.351585387999990,,,,76,80,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
416,Sidinda,3,18.000000000000000,0.045000001341100,53,71,18,59.821217218999998,5.315261942350000,1076.781909940000105,,,,59,67,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
417,Simangani,4,17.000000000000000,0.042500001266600,51,58,8,55.057266908499997,2.043756083170000,935.973537445000034,,,,55,57,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
418,Unknown 16,5,4.000000000000000,0.010000000298000,52,58,5,54.802085876500001,2.042496393520000,219.208343506000006,,,,55,57,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
419,Chidobe,6,3.000000000000000,0.007500000223520,78,79,1,78.111872355100004,0.459077585100000,234.335617065000008,,,,78,79,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
420,Jambezi,7,10.000000000000000,0.025000000745100,65,80,15,72.004098510700004,4.889010430620000,720.040985106999983,,,,71,79,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
421,Kachecheti,8,5.000000000000000,0.012500000372500,76,84,8,80.832351684599999,3.101061850240000,404.161758422999981,,,,83,84,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
422,Mabale,9,5.000000000000000,0.012500000372500,79,83,4,80.939025878899997,1.518530475190000,404.695129394999981,,,,82,82,2016_11,2016,11,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_11_WMA
423,Nekatambe,1,15.000000000000000,0.037500001117600,164,190,26,179.003869629000008,6.888369746350000,2685.058044429999882,,,,178,188,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
424,Nemananga,2,7.000000000000000,0.017500000521500,168,192,24,182.276842390000013,7.323727565400000,1275.937896729999920,,,,185,189,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
425,Sidinda,3,18.000000000000000,0.045000001341100,165,181,16,173.715327793000000,5.052595849880000,3126.875900269999875,,,,174,179,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
426,Simangani,4,17.000000000000000,0.042500001266600,170,182,12,175.381209430000013,3.141754115680000,2981.480560299999979,,,,175,179,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
427,Unknown 16,5,4.000000000000000,0.010000000298000,166,176,11,169.671249390000014,4.147370736800000,678.684997558999953,,,,168,174,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
428,Chidobe,6,3.000000000000000,0.007500000223520,204,214,10,209.067209880000007,4.103236455800000,627.201629638999975,,,,210,213,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
429,Jambezi,7,10.000000000000000,0.025000000745100,170,189,20,180.328552245999987,6.197148639560000,1803.285522460000038,,,,181,189,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
430,Kachecheti,8,5.000000000000000,0.012500000372500,190,213,23,195.108663940000014,8.892663964970000,975.543319701999962,,,,191,204,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
431,Mabale,9,5.000000000000000,0.012500000372500,188,211,22,198.703790282999989,8.283940778850001,993.518951416000050,,,,198,208,2016_12,2016,12,C:\Users\kem99059\Desktop\Zambezi\Climate\Precipitation_CHIRPS\ExtractByMsk\Precip.gdb\precip_chirps_v2_0_2016_12_WMA
